TransactionID,CardNumber,MerchantID,Transaction_amt,Transaction_time
87344494,4320468114,1386,2853.45,2023-11-29 13:15:54.277959
5992119,9086935266,4990,2079.15,2024-03-02 07:26:00.028755
29710778,4745732092,3242,2893.32,2023-08-28 06:09:05.410026
34807660,2159441830,9461,533.69,2023-11-23 18:41:16.149880
31623940,4919758288,5700,1296.84,2024-03-03 12:19:37.022058
71835137,6738658326,1615,2558.63,2024-01-21 13:17:50.196490
91121458,6330058504,9284,2429.69,2023-09-17 11:42:56.021655
12141052,4374020848,1137,1722.47,2024-04-16 06:01:29.722515
57595742,5927735169,8596,1529.7,2024-01-22 14:23:17.501492
82226997,3906029330,9253,2532.12,2023-05-19 22:13:05.767038
25873382,4860591722,5287,2611.44,2023-11-27 14:10:55.666969
43069615,6148901969,9779,896.21,2023-08-08 19:30:42.745330
27322180,7103194023,1506,1104.62,2023-05-15 14:38:12.176510
29150058,2880158652,5702,801.74,2023-06-17 22:22:32.888353
64324892,3013044699,4272,1787.0,2023-08-15 14:31:50.631749
90242227,8378331575,2195,1584.72,2023-10-28 18:11:29.023489
91068045,2875394759,5085,166.96,2024-01-21 23:19:17.534293
27870409,6169125469,5410,2237.69,2023-11-05 14:36:07.133990
9149741,6397589215,6480,1415.6,2023-06-16 07:47:20.553282
21050331,8851318346,5700,842.33,2024-04-10 19:41:58.946317
3960520,9892552884,8346,2435.55,2023-09-19 14:55:36.597896
80985269,2886382525,7168,324.47,2023-07-01 06:23:09.409925
7788360,5458424245,8673,2300.0,2023-05-27 03:28:01.486595
47382139,5399997263,7830,1098.03,2024-04-23 16:24:48.077191
30130861,6047830493,5599,673.56,2023-11-04 02:07:04.002799
41211082,9725406020,6735,316.1,2023-10-24 00:08:52.297718
68737690,4059079998,6890,2973.33,2024-02-13 07:33:55.784512
3720164,9934830836,9928,2889.54,2023-05-09 05:49:08.840114
90699527,7065861131,5551,1906.91,2023-10-15 16:54:27.703456
9810134,2204975044,6080,2977.09,2023-09-16 12:54:42.306288
23053012,2765893146,3620,1994.62,2024-03-21 17:44:36.561690
62586598,8374291023,1159,623.18,2023-07-01 13:05:03.334422
92464297,1026085935,1440,1694.1,2023-12-07 07:23:00.887946
13068508,8813485289,5467,1150.23,2023-07-12 07:03:54.977305
77313626,5128245950,3332,2099.53,2023-10-19 17:18:18.587418
56639336,5558939200,9527,2216.03,2023-12-10 09:10:07.489878
73735677,4122424062,3176,386.68,2023-05-23 23:28:20.273887
72145736,1022296529,9596,41.56,2023-10-20 08:30:35.933017
84041693,8470004290,9428,2436.9,2023-04-30 20:17:29.533951
71734156,2542572117,8879,1877.05,2024-03-09 07:13:30.981653
47418630,3713439598,1267,2714.01,2024-02-13 14:26:34.595951
56191506,8864605551,2662,231.05,2024-04-21 22:02:15.667853
73078053,7044376156,3195,1575.28,2023-12-13 04:43:18.470000
52918839,9030997557,3620,2391.57,2024-04-15 18:08:59.464724
13154702,3805701631,9499,2435.06,2024-03-08 15:37:07.642328
59501284,7749148858,2284,2724.63,2023-07-26 12:14:52.867372
42354909,4932414060,6366,194.44,2023-10-03 01:42:50.553366
41342144,4880266022,1167,2408.97,2023-09-17 11:31:32.321539
28469234,6438453706,2122,504.63,2023-07-14 08:15:11.961117
97447844,7230467670,9003,2526.54,2024-01-29 05:40:19.603524
67348602,9335607467,5087,648.56,2023-10-22 04:38:02.844322
33442365,7172419161,5911,497.11,2024-01-04 02:10:27.740348
46674151,3512977218,8609,539.59,2023-07-08 19:33:00.732228
9596989,1647023496,1196,1176.38,2023-11-16 08:16:10.151083
45371528,6898435493,5599,1076.55,2023-05-21 14:13:08.114780
46679593,4204144931,5711,2445.86,2023-12-08 03:24:10.022246
66563774,1238021451,5592,1535.16,2024-03-24 19:51:18.465056
48172965,2323573083,5173,1857.88,2023-12-30 20:49:14.386321
8801613,2478376797,5309,439.97,2024-03-07 03:46:40.478648
47540473,8056151100,4779,2333.56,2023-10-09 17:53:37.640275
54904681,1004341067,2404,846.76,2023-06-30 14:52:14.611752
87891243,6694899912,1752,2235.19,2024-03-09 18:58:39.269567
61605204,9937643300,6383,2029.11,2023-08-25 19:11:08.557135
22996376,5634977132,3549,1705.74,2024-03-23 10:01:08.254205
81658396,9507555313,8904,1004.58,2024-02-23 02:31:14.396527
5725798,5123439515,2097,1388.51,2023-11-28 11:39:08.587763
75117548,2537253901,4822,1004.77,2024-02-17 18:36:14.070487
47582437,4972610815,6587,2606.53,2024-02-24 00:24:17.047136
39936031,2039940481,9941,1517.67,2023-10-31 10:10:35.457064
55299018,6962159115,4008,2885.47,2023-06-27 04:50:50.522839
70183087,5399997263,3071,2182.65,2023-10-05 20:04:55.949642
7004303,5421436261,9228,2773.18,2023-12-06 15:11:29.126536
83761403,1560551404,9564,2959.29,2023-08-21 09:20:42.743556
61104217,4870521516,6259,1849.67,2023-08-23 05:06:00.744528
32738413,8313093980,5117,2034.28,2024-01-02 13:03:44.973442
65913258,2459802978,9499,1816.06,2024-01-18 23:38:09.534281
79046192,1853516818,6573,342.08,2023-09-03 14:28:33.988715
69597126,5343678767,8596,2318.49,2023-09-04 17:55:48.352337
92086450,9684673374,9839,1363.6,2024-03-16 08:55:52.713235
10526127,7272165417,6900,1691.56,2023-12-07 07:16:53.985866
24238956,8540567322,6713,910.71,2024-01-28 04:05:49.717395
84767037,1238021451,9025,977.7,2023-11-30 17:13:42.030692
93208174,9696478426,9901,1556.04,2023-11-01 09:51:01.639630
41866262,6810611267,1440,301.97,2024-02-17 00:44:12.991161
98160521,5211169097,6020,2920.02,2024-04-06 13:33:59.962252
69283492,5871324398,7806,1258.95,2023-05-14 17:25:46.028258
56228280,4075059851,9928,2227.56,2024-04-21 14:57:59.965616
74990464,9808375666,7355,2666.3,2023-08-25 17:55:36.331180
92063829,7398483844,4268,1306.7,2023-10-09 14:49:21.596112
32955932,5656793082,3993,1367.04,2023-05-10 08:18:18.184929
56156010,7894107062,6511,2666.78,2024-01-04 23:19:31.850097
61577123,1046693450,2334,2856.38,2023-05-08 21:50:17.405737
57067765,3551770727,7412,2635.91,2024-01-14 02:32:57.831589
51586802,2220600184,9779,1125.5,2023-05-22 16:53:38.325483
13870407,9883315382,1554,2428.86,2023-08-03 22:27:31.857981
96965315,3896967843,3071,1169.17,2023-06-10 12:08:20.721466
8846820,2812176847,5287,2596.35,2023-12-21 18:04:58.066892
84781239,2904105468,1267,2236.91,2024-04-14 01:21:54.065728
52453669,9511121457,1724,2532.25,2023-11-08 02:07:16.776354
55694976,1205429696,5191,919.2,2023-07-15 09:22:24.121504
56016066,7015874075,5315,2033.43,2023-12-11 23:42:47.848900
78778205,4761918729,8870,412.73,2024-01-20 20:35:39.114883
33665649,5622472363,6643,2849.49,2023-06-19 15:23:03.745629
71795691,4080906401,4132,2171.63,2023-08-07 10:12:18.459910
1435001,1420865276,6124,1414.98,2024-02-05 02:39:31.814438
40874079,5248553162,7044,1912.88,2023-09-30 13:10:15.349262
34883156,1043935243,7319,683.56,2023-10-17 14:08:25.417305
83852854,5691759345,1585,2712.77,2024-03-31 00:58:59.319000
35962415,9156299587,2756,756.55,2024-01-07 08:15:23.454706
40992406,3255490664,6158,2973.44,2024-03-12 16:56:12.822824
91969013,3486488650,5334,2329.18,2024-01-16 05:20:37.143830
67381721,6096353134,2571,2259.45,2023-07-21 16:17:22.491230
5741234,4773088485,4947,388.55,2023-12-29 03:09:01.605716
3977479,7848768609,3242,2076.9,2024-02-16 15:08:45.790330
80917361,9569893147,6162,569.71,2023-09-23 08:41:31.490323
92593102,5275893663,3056,1944.68,2024-03-20 01:51:35.601007
81159410,4918312091,1249,715.46,2023-09-28 14:13:22.254562
10622262,7244923524,4265,920.95,2024-04-25 09:40:31.186404
18031291,5122435518,1029,983.93,2023-06-23 19:00:24.183897
27315539,9287720154,9743,451.07,2023-07-29 01:51:43.722599
18451894,1205429696,4509,1503.15,2023-07-30 13:35:40.848608
65086876,4894987843,2410,2512.88,2024-04-15 19:14:34.832268
22392878,4029690202,3113,1326.72,2024-01-08 23:55:48.907305
80553853,5115814293,6421,454.48,2023-06-30 00:54:58.662532
60442457,1223430811,6936,739.31,2023-12-29 18:19:51.978039
55446886,8100451475,9366,1152.2,2023-08-16 08:13:58.735303
26628071,8820882869,7723,153.3,2024-03-10 17:04:26.666523
2084566,1787538574,9714,1859.9,2023-11-29 06:34:57.544423
33410473,1302369800,7830,1610.96,2024-04-05 00:08:17.762587
52992138,7651561263,3255,2353.06,2023-05-10 07:03:47.075346
63724219,4495799449,4265,2058.22,2023-11-14 03:17:13.669940
28876442,8699279488,6459,697.83,2023-07-08 20:16:31.762383
50522920,2523636167,5611,367.15,2023-06-14 22:40:02.299958
72396017,7065861131,6698,2234.24,2023-09-11 17:03:03.052685
88515513,8983492558,6168,1796.89,2023-07-09 00:36:05.138013
38180890,5945729431,8904,2018.63,2023-09-12 02:43:30.407946
77083466,2840390793,1790,2972.86,2024-03-04 06:55:07.749647
27963881,9135414433,4973,324.15,2023-11-18 06:46:50.880753
34646696,1785025024,4433,2523.92,2023-06-26 16:55:34.762682
73059554,4809425264,2194,2416.81,2023-12-07 04:13:04.414575
28748055,5336707721,1016,1631.88,2023-09-10 21:46:12.416466
73989551,7390624736,9776,2933.85,2024-04-11 12:56:47.617603
34754681,6932881458,4348,2233.97,2023-05-27 08:11:52.279429
6282848,1475009101,4820,2037.99,2023-10-26 20:24:51.929549
1584304,5888434918,5173,2927.88,2024-03-14 01:26:22.206248
5192849,7196808589,9279,1984.94,2024-04-06 02:06:59.916314
7242559,5862132068,9794,292.44,2023-09-03 05:48:48.461607
76075838,9951229806,6404,733.33,2023-12-15 22:11:08.955763
9167281,4222875662,9635,2151.61,2023-12-19 12:24:20.957985
94648394,9822014039,6138,26.3,2023-09-06 11:08:26.352934
2416053,5761061657,7039,2707.3,2024-04-24 16:05:33.120935
2073184,7779386912,2861,1197.41,2024-03-31 11:29:22.652642
96637452,5645383252,6784,852.05,2024-04-09 14:59:43.639776
91662099,1167958225,4564,2014.84,2023-12-28 21:15:52.550296
10970349,5598605089,7513,695.87,2023-09-13 14:35:55.845108
3725379,4266724715,4348,2155.66,2023-08-22 22:26:49.806255
15595814,3794503743,1624,221.89,2023-06-20 11:37:20.831281
36553086,9569893147,2219,187.49,2023-07-31 03:05:45.864292
32997479,5215993417,6160,2806.56,2023-06-11 17:23:49.754076
68799671,7996239987,5410,980.87,2023-06-21 18:43:16.537994
34684959,5873331560,7204,796.1,2023-12-26 22:12:12.948412
98988941,3516076890,7412,675.66,2023-06-14 03:30:14.346705
76112126,8785666354,8806,2156.68,2024-01-27 04:32:52.316668
56404272,7787574995,8596,1356.44,2023-07-31 04:38:32.164838
75116449,8719537678,3674,280.59,2023-12-31 19:34:29.463773
73296250,3886447253,6713,556.79,2023-08-10 07:53:18.763561
84100874,6613462012,4643,1370.92,2024-01-11 05:36:11.481620
48064218,6255903600,5018,873.94,2023-10-14 16:56:27.697984
10794048,3854390756,6868,316.77,2024-03-15 11:50:51.023144
67673656,4820387734,2815,475.02,2023-11-16 11:38:18.219851
46582938,9541756555,3163,1678.29,2023-12-06 10:08:37.172338
24197335,8624506025,8870,58.19,2023-08-06 09:32:09.471094
62368421,9682352997,2712,2959.5,2023-05-10 10:32:18.301816
42443057,7826608974,3612,626.94,2024-01-16 09:26:24.753949
29270659,6640640716,8317,1480.16,2023-10-28 03:56:25.922397
27306484,4266965502,7803,2424.13,2024-03-21 19:54:16.817896
95258488,5123439515,6013,1739.32,2024-04-11 08:37:09.986770
14540979,3707230079,4464,337.13,2023-11-23 04:52:14.557166
93580215,2124862876,3320,937.63,2023-05-31 01:22:08.158458
41543742,3793056629,1605,2808.6,2023-09-19 11:46:02.032719
8091111,6270367434,5592,761.64,2023-06-18 14:46:52.941448
68211560,3665700824,4603,383.33,2023-08-25 05:51:42.254540
48174680,7512758284,1712,1727.15,2023-05-04 16:12:49.608243
21865490,4773728994,3549,2538.65,2023-12-29 03:12:27.801253
71350258,6141588553,6735,1786.8,2023-11-11 04:03:33.369307
87426322,2686768983,7204,334.64,2023-09-02 20:31:17.750614
75075144,7434401712,4330,2521.06,2023-12-23 19:30:29.676837
55219698,6043059723,4916,1559.05,2024-01-08 03:09:05.222087
71416597,8374291023,3471,1136.25,2023-11-20 02:32:48.773528
11874333,6180992296,3711,2851.3,2024-03-14 12:12:10.362188
27458344,4898449017,4012,313.42,2023-06-27 10:39:47.739378
12538036,2476688997,4620,266.61,2023-06-05 19:55:10.848064
75075413,7757518237,7717,2450.81,2023-08-10 18:34:11.615774
72875432,4643477634,9973,2719.53,2024-03-24 06:29:54.640296
22028600,9237391154,4007,26.94,2023-10-08 18:03:07.632607
40242849,7354243127,1811,2223.95,2023-10-13 05:41:03.235715
98208228,5568235372,3440,2323.48,2023-12-25 18:36:24.805855
27651203,1961117460,2465,434.8,2023-10-27 10:02:16.505656
49131074,4560006929,2548,2192.82,2023-06-20 15:57:00.549844
29655522,4310368859,7386,1967.47,2023-05-15 08:03:39.114808
32860038,6580204928,3719,2263.36,2024-02-29 15:57:19.640227
12162127,4080906401,3463,2716.8,2023-11-17 04:33:35.049112
65477771,8162112619,1496,696.55,2023-09-28 19:57:16.180424
3488925,5587506041,5220,1671.6,2024-01-22 01:59:45.887276
19218553,5825229143,7168,1506.5,2024-04-02 09:11:23.747716
28275871,7633843473,3674,791.08,2024-04-10 01:55:32.443067
56640049,7218476299,6170,1763.7,2023-11-29 15:03:57.910557
18866242,5542628532,3074,417.07,2024-01-29 00:54:57.733898
44739296,6258791067,9055,2064.71,2023-10-24 00:37:21.056011
43310782,5939466285,2675,188.79,2023-09-24 04:17:29.067161
19791643,1660416565,6936,1292.35,2024-03-28 04:34:09.559648
39596624,8411239049,9366,228.9,2024-02-25 06:18:31.691513
58965761,4577197102,1876,686.45,2024-04-18 08:51:53.653500
86377087,7996239987,6533,2687.93,2023-12-07 21:25:17.981298
70940766,5132743683,2516,1064.56,2024-02-08 01:43:55.517807
17338293,8034853042,2322,1672.84,2023-06-20 01:43:16.652848
11736195,5193081724,3573,2712.59,2023-08-31 11:04:21.640689
31790240,6350944295,2284,2386.19,2024-04-09 01:10:00.953418
35304458,8182464145,3471,1459.54,2023-11-21 13:53:22.804861
73430757,3983497506,9498,1169.42,2024-02-16 22:39:00.435141
21527076,6031508686,1249,2230.81,2023-08-17 09:08:42.754115
24274224,6016977368,4820,2286.37,2023-11-04 20:49:46.898000
50097215,3866515872,5971,1802.81,2024-01-19 17:54:57.445511
84713367,7519115122,4317,472.72,2023-11-03 02:01:20.985808
32525663,1379660867,5117,2627.31,2023-08-29 07:46:52.352561
96725601,7876258083,5621,1479.51,2023-08-01 11:24:42.225365
34662973,8492708647,7394,2414.65,2024-02-14 09:41:02.378124
12420526,2482151207,7513,930.87,2024-02-07 22:23:36.219148
12357684,5182626912,2769,948.52,2023-06-27 13:18:12.030975
16383935,2780135912,6162,2834.96,2023-09-06 07:46:05.273974
2039565,6286951155,8544,476.2,2023-06-23 08:44:24.226297
62038895,3700491687,3575,2195.84,2023-09-16 06:03:11.176091
94398291,6730202377,4530,1513.4,2024-03-27 01:35:32.775983
13540457,8858603882,3279,1996.43,2023-12-09 21:43:46.491480
80625113,1984176575,1386,1041.7,2023-12-22 11:25:39.572861
47643,4243249893,7672,1732.21,2023-05-25 13:09:16.678233
60835524,6545887487,8211,2806.86,2024-01-15 17:09:42.786988
50076054,7702029937,3913,548.23,2023-06-22 05:35:20.149359
12129015,4716183356,5361,1859.14,2023-09-02 05:07:09.737131
16437657,5159699207,5801,1399.09,2024-02-22 21:27:34.303332
91669958,6141588553,1948,2273.14,2023-12-09 02:20:41.865067
27374692,9533199834,6866,489.37,2023-04-29 22:23:11.347660
1117567,9634704817,3875,1544.58,2023-07-29 20:37:51.973918
34332541,5474608436,5592,1131.83,2023-09-29 14:15:47.783302
60116675,4805858230,2756,2234.25,2024-01-09 16:05:13.841287
42247915,5087602615,9781,1568.58,2024-03-04 03:56:05.370302
93162284,2459834150,8337,219.93,2024-04-18 06:13:12.422968
2998781,3761818239,3719,1676.43,2023-07-15 15:16:52.248783
39139734,7752043262,5899,354.71,2023-08-24 03:16:28.333159
63202351,3446717517,3006,1635.76,2024-04-18 18:48:32.140328
17590912,8548816917,3719,524.07,2023-08-27 08:01:47.349858
10214831,6416376276,9081,537.29,2024-03-28 01:33:03.992374
80796300,2904105468,6735,1395.7,2024-04-14 02:24:11.364206
54430358,6575104656,4085,961.13,2023-11-19 14:44:42.419422
85955988,2432094149,6987,130.58,2023-08-04 14:24:00.277557
65145008,6483812718,4132,956.25,2023-07-14 04:19:00.673784
67034089,1849130490,5295,510.2,2023-05-14 02:27:31.912524
89036255,7605912208,7373,1007.77,2024-03-30 17:14:20.945177
41825719,3414089334,9701,2646.68,2024-01-08 11:07:00.841104
74112936,5564598683,6511,651.52,2024-03-06 04:38:05.049557
37524759,5054891220,4823,469.72,2024-03-12 13:52:01.245365
80702894,8329132982,4643,2207.98,2023-05-07 16:00:58.046734
3700001,1096249609,7412,2821.49,2023-08-17 10:03:31.081519
40123334,3120831077,8718,861.16,2023-07-21 03:28:33.736572
19376420,6496619981,9596,1000.72,2023-09-16 00:58:54.147043
77436586,1687708428,1674,2511.7,2023-06-08 10:41:08.501343
25735697,9371223225,2331,308.78,2024-04-06 21:56:03.496841
44091333,2727740889,9253,140.46,2024-04-12 17:46:28.448666
21043699,1426061421,4551,833.35,2024-02-10 23:13:21.823213
82741049,8417847534,4990,2970.92,2024-03-15 10:26:46.524999
59906487,4312754454,1913,176.62,2024-01-24 04:26:32.049004
46012769,1123005444,3549,2644.64,2023-06-22 18:55:56.997997
13200271,6244971251,4317,593.06,2023-09-21 10:13:47.949510
19252380,9162866864,3113,32.5,2023-08-22 03:42:16.625688
44249769,8803669115,7168,1773.63,2024-01-08 14:35:26.116718
31244312,2727740889,5702,1168.58,2023-09-30 16:16:43.860055
1698142,3749088997,4509,1634.58,2023-05-12 22:44:38.539017
61431820,1158363333,6195,1124.67,2023-07-16 02:05:39.496733
76650638,8788904991,4749,47.79,2024-02-08 16:19:23.658870
90509722,6141466223,2219,268.92,2023-08-11 16:53:28.128256
20274230,9435378148,4542,219.26,2024-04-03 01:22:08.303472
43176277,7024084268,4317,1853.83,2024-03-31 03:20:21.984346
93295686,2392776765,6020,1640.34,2023-05-05 15:24:36.048070
87612847,4244938703,8056,137.07,2023-11-14 01:31:07.559336
11419602,4480941886,5245,2938.47,2023-12-13 21:51:31.125212
17305247,5953713918,2756,122.11,2023-06-30 21:00:23.981645
7066952,8131513578,5076,424.89,2023-10-30 08:49:55.735347
98306243,7449335684,3279,2355.38,2023-08-11 01:03:39.750130
15593910,7756250938,4990,27.3,2023-12-26 19:12:19.581458
15216897,5329465456,4008,625.07,2023-09-28 17:40:10.705595
26403373,5619639515,9660,1422.26,2023-11-28 20:03:29.692019
47048089,1045374798,1059,1245.1,2023-11-21 06:17:14.240863
21071899,7479267157,7941,1215.79,2023-11-13 17:24:15.650768
51335050,5510820801,2404,2785.81,2023-11-27 09:21:25.598048
32931936,6083951382,9506,652.47,2023-10-26 14:52:23.218918
83640221,1451989042,5904,1778.89,2023-10-20 23:13:50.340255
4682447,2932972092,4293,1036.33,2024-01-15 10:37:26.115941
41370156,8128655657,5315,873.1,2023-08-03 01:45:44.841648
26421898,3787359801,4268,369.69,2024-01-06 16:22:54.068566
94457969,6418913739,3423,2062.08,2024-02-24 02:11:42.637575
68631026,7028406998,8458,1624.24,2023-07-18 01:37:41.322559
48936150,7031368502,3074,644.99,2023-08-09 14:49:39.001277
45827034,9479533880,6511,781.46,2023-06-26 07:45:08.382127
97583931,6421519791,1941,1193.97,2023-10-16 17:22:03.682018
27881468,8724470168,2815,96.94,2023-12-12 02:24:21.638849
88891526,5534603925,8306,2179.23,2023-12-25 16:24:50.714037
48897157,8672783996,9776,1428.84,2023-11-28 19:04:02.572200
75003918,6169125469,2402,1594.84,2024-03-16 06:14:07.443150
32272813,9672865202,3222,2864.68,2023-10-24 15:52:04.753211
15822580,5962066158,3913,2860.87,2023-11-28 21:27:05.119888
13973788,3048295216,5085,1005.78,2023-06-01 03:51:16.952357
40421100,3725760923,2450,453.69,2024-02-14 04:19:21.081961
58073147,8958304304,2281,2907.88,2023-06-27 05:58:07.444549
22296550,8425342528,9781,2312.14,2023-05-08 16:23:41.060826
99264269,5469303651,1913,667.34,2023-06-02 02:17:31.617720
1109415,9403216548,9779,1828.75,2023-11-26 06:31:55.812799
62330450,7639317319,9413,532.79,2024-01-09 13:48:29.550740
1133445,9240731785,4973,2047.43,2023-09-09 00:42:52.580916
554016,1121244657,2457,2209.01,2023-05-21 14:35:07.927144
