Client_num,Customer_name,Customer_age,Gender,Dependent_count,Education_level,Marital_status,Income_category,Email,Contact_number,Random_Credit_Score
43339232,Gerald Bennett,65,Female,1,Bachelor's,Married,High,boothjose@example.net,(793) 565-9744,817.5411487935804
43339232,Gerald Bennett,65,Female,1,Bachelor's,Married,High,boothjose@example.net,(793) 565-9744,817.5411487935804
43339232,Gerald Bennett,65,Female,1,Bachelor's,Married,High,boothjose@example.net,(793) 565-9744,817.5411487935804
69142003,Kristen Conley,32,Female,1,High School,Single,Medium,cynthia48@example.net,(718) 796-9355,706.3797978563446
69142003,Kristen Conley,32,Female,1,High School,Single,Medium,cynthia48@example.net,(718) 796-9355,706.3797978563446
69142003,Kristen Conley,32,Female,1,High School,Single,Medium,cynthia48@example.net,(718) 796-9355,706.3797978563446
42929592,John Fernandez,27,Male,4,Bachelor's,Married,High,ghoward@example.org,(145) 211-1632,706.3797978563446
36271008,Jake Brock,38,Male,1,Bachelor's,Single,Low,cindydixon@example.com,(480) 967-0342,817.5411487935804
53693443,Jamie Green,23,Female,3,Master's,Married,High,olewis@example.com,(528) 997-4113,681.6141206396953
21828069,Elizabeth Ray,28,Male,0,Doctorate,Single,Medium,brookspeter@example.org,(965) 667-1135,681.6141206396953
75477519,Paula Fitzgerald,62,Male,1,Master's,Single,Low,qgarner@example.org,(971) 091-4328,706.3797978563446
75477519,Paula Fitzgerald,62,Male,1,Master's,Single,Low,qgarner@example.org,(971) 091-4328,706.3797978563446
21448230,Jennifer Gutierrez,20,Female,1,High School,Married,Medium,richardcrane@example.com,(223) 304-5476,817.5411487935804
97473063,Samantha Reed,36,Female,3,High School,Married,High,willie26@example.org,(004) 662-1745,817.5411487935804
52014046,Christian Hayes,49,Male,0,Doctorate,Single,High,marcianolan@example.net,(992) 906-1073,706.3797978563446
52014046,Christian Hayes,49,Male,0,Doctorate,Single,High,marcianolan@example.net,(992) 906-1073,706.3797978563446
26944969,Alyssa Thornton,29,Male,1,High School,Married,Medium,slevy@example.net,(701) 514-9869,817.5411487935804
37262676,Erica Robertson,58,Female,2,Master's,Single,High,eturner@example.net,(977) 160-0765,706.3797978563446
37262676,Erica Robertson,58,Female,2,Master's,Single,High,eturner@example.net,(977) 160-0765,706.3797978563446
55242212,Tony Martinez,38,Female,1,High School,Single,Low,mary55@example.org,(826) 345-0544,817.5411487935804
64944054,Andrea Hudson,68,Female,2,Bachelor's,Single,Medium,lewisbriana@example.com,(041) 075-0202,
36160425,Hannah Taylor,38,Female,3,High School,Married,Medium,kathleenliu@example.org,(569) 812-1230,706.3797978563446
36160425,Hannah Taylor,38,Female,3,High School,Married,Medium,kathleenliu@example.org,(569) 812-1230,706.3797978563446
36160425,Hannah Taylor,38,Female,3,High School,Married,Medium,kathleenliu@example.org,(569) 812-1230,706.3797978563446
36160425,Hannah Taylor,38,Female,3,High School,Married,Medium,kathleenliu@example.org,(569) 812-1230,706.3797978563446
36160425,Hannah Taylor,38,Female,3,High School,Married,Medium,kathleenliu@example.org,(569) 812-1230,706.3797978563446
95782380,Brandy Nelson,21,Male,4,Master's,Married,Medium,randymoore@example.net,(323) 863-3337,706.3797978563446
88449985,Brian Faulkner,37,Male,2,Bachelor's,Married,High,rebecca58@example.com,(105) 249-4450,706.3797978563446
33014165,Destiny Price,24,Male,4,High School,Married,Medium,devinmanning@example.org,(170) 905-3412,706.3797978563446
33014165,Destiny Price,24,Male,4,High School,Married,Medium,devinmanning@example.org,(170) 905-3412,706.3797978563446
33014165,Destiny Price,24,Male,4,High School,Married,Medium,devinmanning@example.org,(170) 905-3412,706.3797978563446
33014165,Destiny Price,24,Male,4,High School,Married,Medium,devinmanning@example.org,(170) 905-3412,706.3797978563446
72794961,William Macdonald,45,Male,0,High School,Single,Low,wfleming@example.com,(196) 011-2146,
37934789,Jaime Thompson,68,Female,3,Doctorate,Married,Medium,manuel43@example.org,(644) 865-5042,
76630063,Bonnie Vang,50,Male,0,High School,Single,Low,robertsonmatthew@example.com,(290) 340-6930,817.5411487935804
76630063,Bonnie Vang,50,Male,0,High School,Single,Low,robertsonmatthew@example.com,(290) 340-6930,817.5411487935804
76411248,Christopher Thomas,51,Male,1,High School,Married,Low,alan65@example.org,(700) 746-6550,817.5411487935804
26303791,Clayton Roth,68,Male,4,Master's,Married,Medium,qclements@example.org,(371) 211-0462,706.3797978563446
26303791,Clayton Roth,68,Male,4,Master's,Married,Medium,qclements@example.org,(371) 211-0462,706.3797978563446
26303791,Clayton Roth,68,Male,4,Master's,Married,Medium,qclements@example.org,(371) 211-0462,706.3797978563446
26303791,Clayton Roth,68,Male,4,Master's,Married,Medium,qclements@example.org,(371) 211-0462,706.3797978563446
15675752,Joseph Garza,41,Male,2,Master's,Married,High,theodoremiller@example.com,(024) 631-4224,706.3797978563446
60102402,John Henry,57,Male,0,Doctorate,Single,High,wendy68@example.org,(131) 678-6323,817.5411487935804
60102402,John Henry,57,Male,0,Doctorate,Single,High,wendy68@example.org,(131) 678-6323,817.5411487935804
23361034,Jenna Thompson,32,Female,2,Bachelor's,Married,Medium,martinezanthony@example.net,(675) 100-5447,817.5411487935804
23361034,Jenna Thompson,32,Female,2,Bachelor's,Married,Medium,martinezanthony@example.net,(675) 100-5447,817.5411487935804
27709281,Jonathan Morrison,50,Male,2,Bachelor's,Single,Medium,harringtonjohn@example.com,(174) 865-9596,681.6141206396953
21549259,Justin Williams DDS,49,Male,2,Bachelor's,Married,High,plowe@example.com,(609) 111-5059,681.6141206396953
21549259,Justin Williams DDS,49,Male,2,Bachelor's,Married,High,plowe@example.com,(609) 111-5059,681.6141206396953
79043110,Brandon Jackson,31,Female,2,Master's,Single,Medium,pennyward@example.org,(138) 261-4553,817.5411487935804
79043110,Brandon Jackson,31,Female,2,Master's,Single,Medium,pennyward@example.org,(138) 261-4553,817.5411487935804
79043110,Brandon Jackson,31,Female,2,Master's,Single,Medium,pennyward@example.org,(138) 261-4553,817.5411487935804
75960375,Joanna Miller,44,Male,1,Master's,Single,Low,millerkelly@example.net,(212) 312-9637,706.3797978563446
75960375,Joanna Miller,44,Male,1,Master's,Single,Low,millerkelly@example.net,(212) 312-9637,706.3797978563446
18072220,Maria Hughes,57,Male,0,Doctorate,Single,Medium,deannabishop@example.net,(746) 661-4654,379.0821117525333
63022801,Brian Smith,52,Male,0,Master's,Single,Medium,osbornsteven@example.net,(227) 137-1766,817.5411487935804
63022801,Brian Smith,52,Male,0,Master's,Single,Medium,osbornsteven@example.net,(227) 137-1766,817.5411487935804
73648438,Robin White,46,Female,0,High School,Single,Low,jefferysilva@example.net,(863) 602-2003,817.5411487935804
60576746,Lauren Jones,65,Female,0,Master's,Single,Low,anna38@example.net,(192) 160-9059,
85176142,Carlos Wilson,40,Male,1,Bachelor's,Married,Low,ythomas@example.com,(820) 525-4772,
84981269,Emily Davis,25,Female,2,High School,Married,High,cordovadaniel@example.com,(397) 564-1115,681.6141206396953
84981269,Emily Davis,25,Female,2,High School,Married,High,cordovadaniel@example.com,(397) 564-1115,681.6141206396953
40188053,Emily Rodriguez,32,Female,2,Master's,Single,Medium,qhull@example.com,(463) 179-4752,817.5411487935804
63085305,Lynn Williams,42,Female,4,High School,Married,Medium,jose79@example.com,(835) 486-8759,817.5411487935804
63085305,Lynn Williams,42,Female,4,High School,Married,Medium,jose79@example.com,(835) 486-8759,817.5411487935804
63843462,Dominic Cook,44,Male,3,High School,Married,High,cbarton@example.com,(109) 999-3452,
83058608,Kimberly Mayer,27,Male,2,Master's,Married,Medium,ericrodriguez@example.com,(066) 958-0607,817.5411487935804
83058608,Kimberly Mayer,27,Male,2,Master's,Married,Medium,ericrodriguez@example.com,(066) 958-0607,817.5411487935804
15546762,Jennifer Thomas,30,Male,4,Bachelor's,Married,Medium,travisjohnson@example.com,(932) 073-7454,706.3797978563446
15546762,Jennifer Thomas,30,Male,4,Bachelor's,Married,Medium,travisjohnson@example.com,(932) 073-7454,706.3797978563446
15546762,Jennifer Thomas,30,Male,4,Bachelor's,Married,Medium,travisjohnson@example.com,(932) 073-7454,706.3797978563446
88957476,Jason Stewart,37,Male,2,High School,Married,Medium,frazierjohn@example.net,(025) 928-1671,817.5411487935804
77786498,Jean Scott,70,Male,1,Bachelor's,Single,Medium,matthewharris@example.org,(188) 170-6600,817.5411487935804
12978891,John Huff,36,Female,2,High School,Married,Medium,thomas41@example.org,(701) 442-5014,817.5411487935804
82207191,Andrew Shannon,41,Male,0,High School,Single,Medium,amiller@example.org,(735) 613-9628,817.5411487935804
64216105,Annette Smith,43,Male,1,High School,Single,Low,omoore@example.net,(722) 679-9125,817.5411487935804
64216105,Annette Smith,43,Male,1,High School,Single,Low,omoore@example.net,(722) 679-9125,817.5411487935804
96479087,Jason Kim,57,Male,1,High School,Married,Medium,castillobrandon@example.net,(451) 528-1597,
81447661,Jennifer Chung,23,Female,1,Master's,Married,Medium,ysalazar@example.org,(918) 511-7268,
29322734,Tara Foster,25,Female,1,High School,Married,Medium,david90@example.net,(925) 939-3041,681.6141206396953
96568002,Rebecca Rice,48,Female,0,Doctorate,Single,High,newmansharon@example.org,(865) 432-2720,
54028072,Jordan Jones,27,Male,4,Bachelor's,Married,Medium,kimberly09@example.org,(623) 474-1087,681.6141206396953
54028072,Jordan Jones,27,Male,4,Bachelor's,Married,Medium,kimberly09@example.org,(623) 474-1087,681.6141206396953
38806540,Christine Kelley,49,Male,2,Master's,Single,Medium,pjenkins@example.com,(713) 484-2889,817.5411487935804
34374892,Gina Cohen,22,Male,3,High School,Married,High,christian40@example.org,(653) 506-0241,
94463708,Anthony Johnson Jr.,57,Female,1,Bachelor's,Married,High,benjamin01@example.net,(960) 825-6870,706.3797978563446
94463708,Anthony Johnson Jr.,57,Female,1,Bachelor's,Married,High,benjamin01@example.net,(960) 825-6870,706.3797978563446
94463708,Anthony Johnson Jr.,57,Female,1,Bachelor's,Married,High,benjamin01@example.net,(960) 825-6870,706.3797978563446
94463708,Anthony Johnson Jr.,57,Female,1,Bachelor's,Married,High,benjamin01@example.net,(960) 825-6870,706.3797978563446
72365283,Tammy Murray,50,Female,2,Doctorate,Single,Medium,susan42@example.com,(729) 096-2359,
80704146,Erica Flowers,41,Male,1,High School,Single,High,michael46@example.net,(371) 117-8642,
40215234,Summer Carroll,42,Male,1,High School,Single,Low,barnesbrian@example.com,(781) 205-4548,817.5411487935804
40215234,Summer Carroll,42,Male,1,High School,Single,Low,barnesbrian@example.com,(781) 205-4548,817.5411487935804
52113480,Rebecca Burnett,54,Female,1,Master's,Single,Low,dwhite@example.org,(597) 149-4901,
59599070,Ruben Richardson,53,Male,4,Bachelor's,Married,High,stephanie37@example.net,(456) 106-6505,817.5411487935804
75775703,Christine Gomez,54,Male,1,High School,Married,High,sandraprice@example.org,(774) 374-1836,817.5411487935804
75775703,Christine Gomez,54,Male,1,High School,Married,High,sandraprice@example.org,(774) 374-1836,817.5411487935804
75775703,Christine Gomez,54,Male,1,High School,Married,High,sandraprice@example.org,(774) 374-1836,817.5411487935804
75775703,Christine Gomez,54,Male,1,High School,Married,High,sandraprice@example.org,(774) 374-1836,817.5411487935804
88599580,Jocelyn Smith DVM,57,Male,2,Doctorate,Single,High,bmarquez@example.com,(362) 246-0246,706.3797978563446
88599580,Jocelyn Smith DVM,57,Male,2,Doctorate,Single,High,bmarquez@example.com,(362) 246-0246,706.3797978563446
58071172,Christine Davis,30,Female,1,Doctorate,Single,Low,brooksamanda@example.org,(041) 420-3865,379.0821117525333
76835263,William Mitchell,59,Female,4,Bachelor's,Married,High,rreyes@example.net,(214) 220-9150,681.6141206396953
33543706,Kiara Gilmore,70,Male,4,High School,Married,High,stephenwalsh@example.com,(844) 859-2064,706.3797978563446
33543706,Kiara Gilmore,70,Male,4,High School,Married,High,stephenwalsh@example.com,(844) 859-2064,706.3797978563446
23332378,Justin Castillo,62,Male,3,High School,Married,High,cgeorge@example.net,(400) 536-8640,
93973507,Leslie Allen,38,Male,2,High School,Single,Medium,holly85@example.com,(737) 970-3223,706.3797978563446
86526281,Michael Bishop,43,Male,0,High School,Single,Low,fspencer@example.com,(231) 151-5592,379.0821117525333
32796333,Henry Green,49,Female,1,Bachelor's,Single,High,emma46@example.com,(374) 517-8836,817.5411487935804
85296412,Kelly Green,44,Female,4,High School,Married,Medium,mark98@example.org,(392) 255-5224,817.5411487935804
85296412,Kelly Green,44,Female,4,High School,Married,Medium,mark98@example.org,(392) 255-5224,817.5411487935804
30209554,Elijah Davis,20,Male,2,Master's,Single,Medium,jordan61@example.net,(326) 074-1282,817.5411487935804
68015987,Cindy Dean,52,Female,1,Master's,Single,Low,dedwards@example.net,(285) 779-0111,817.5411487935804
45941460,Miss Allison Johnson,20,Female,1,Bachelor's,Single,Medium,yestes@example.org,(162) 019-8336,
52514260,Michael Lawson,50,Female,2,Master's,Married,High,pboone@example.org,(829) 132-7357,706.3797978563446
52514260,Michael Lawson,50,Female,2,Master's,Married,High,pboone@example.org,(829) 132-7357,706.3797978563446
92966984,Cory Henderson MD,61,Male,1,Doctorate,Married,Low,rmitchell@example.net,(873) 312-5502,817.5411487935804
92966984,Cory Henderson MD,61,Male,1,Doctorate,Married,Low,rmitchell@example.net,(873) 312-5502,817.5411487935804
14694178,Nathaniel Rodriguez,68,Male,1,Doctorate,Married,Low,deborahjones@example.org,(768) 397-0218,
16548545,Danielle Morrow,65,Male,1,Doctorate,Married,Low,bjohnson@example.org,(549) 296-2618,681.6141206396953
45327117,Jennifer Smith,32,Male,1,High School,Married,High,egarza@example.org,(493) 600-5038,706.3797978563446
43197959,Sandra Romero,38,Female,2,Master's,Single,High,patriciaavery@example.org,(474) 032-1963,706.3797978563446
62892712,Carol Soto,23,Male,2,Doctorate,Married,High,elizabethperkins@example.net,(968) 954-6274,
57701530,Derek Reed,36,Female,2,Master's,Single,Medium,dhines@example.org,(843) 474-5754,
81440225,Anthony Hamilton,54,Male,3,Master's,Married,High,princecheryl@example.com,(545) 684-5389,681.6141206396953
29362699,Karina Hampton,54,Male,1,Doctorate,Single,Medium,lopeznicholas@example.com,(114) 459-2864,817.5411487935804
61437478,John Parks,48,Female,2,Doctorate,Married,High,brandon22@example.org,(909) 494-3040,706.3797978563446
61437478,John Parks,48,Female,2,Doctorate,Married,High,brandon22@example.org,(909) 494-3040,706.3797978563446
61437478,John Parks,48,Female,2,Doctorate,Married,High,brandon22@example.org,(909) 494-3040,706.3797978563446
42593446,Jennifer Smith,30,Male,4,Master's,Married,High,theresa27@example.org,(489) 849-2113,706.3797978563446
42593446,Jennifer Smith,30,Male,4,Master's,Married,High,theresa27@example.org,(489) 849-2113,706.3797978563446
67939745,Tiffany Jackson,55,Female,2,High School,Single,High,terricampbell@example.org,(097) 451-0500,706.3797978563446
67939745,Tiffany Jackson,55,Female,2,High School,Single,High,terricampbell@example.org,(097) 451-0500,706.3797978563446
62717739,Rodney Oliver,57,Male,1,Master's,Married,Low,idean@example.com,(917) 493-1049,
36371714,Richard Evans,34,Female,3,Master's,Married,Medium,mary61@example.com,(801) 594-6504,706.3797978563446
82321225,Peggy Thomas,59,Female,2,Doctorate,Married,Medium,fmccoy@example.com,(487) 111-1416,817.5411487935804
38868076,Melissa Gray,58,Female,1,High School,Married,Medium,douglas82@example.net,(397) 255-9349,817.5411487935804
38868076,Melissa Gray,58,Female,1,High School,Married,Medium,douglas82@example.net,(397) 255-9349,817.5411487935804
15061382,Maria Smith,44,Female,0,High School,Single,Medium,vargaslaura@example.org,(303) 203-3618,706.3797978563446
15061382,Maria Smith,44,Female,0,High School,Single,Medium,vargaslaura@example.org,(303) 203-3618,706.3797978563446
15061382,Maria Smith,44,Female,0,High School,Single,Medium,vargaslaura@example.org,(303) 203-3618,706.3797978563446
59174282,Katherine Kirk,49,Female,3,Doctorate,Married,Medium,chill@example.net,(424) 662-6492,706.3797978563446
59174282,Katherine Kirk,49,Female,3,Doctorate,Married,Medium,chill@example.net,(424) 662-6492,706.3797978563446
59174282,Katherine Kirk,49,Female,3,Doctorate,Married,Medium,chill@example.net,(424) 662-6492,706.3797978563446
59174282,Katherine Kirk,49,Female,3,Doctorate,Married,Medium,chill@example.net,(424) 662-6492,706.3797978563446
80917328,Nicholas Gross,54,Female,4,Master's,Married,High,pamela96@example.com,(328) 447-4481,817.5411487935804
80917328,Nicholas Gross,54,Female,4,Master's,Married,High,pamela96@example.com,(328) 447-4481,817.5411487935804
80917328,Nicholas Gross,54,Female,4,Master's,Married,High,pamela96@example.com,(328) 447-4481,817.5411487935804
24841159,David Brock,65,Female,1,Doctorate,Married,Low,choijennifer@example.com,(518) 757-0764,
15005084,Dana Roberts,54,Male,4,Doctorate,Married,High,kristie50@example.org,(022) 518-2044,
16869866,Jennifer Brewer,41,Male,3,High School,Married,High,nancy21@example.com,(120) 403-1023,817.5411487935804
78460382,Jack Wells,54,Female,2,Doctorate,Single,High,darren02@example.org,(431) 560-6082,706.3797978563446
81809938,Sarah Shepherd,23,Female,4,High School,Married,Medium,iyates@example.com,(707) 928-1332,706.3797978563446
81809938,Sarah Shepherd,23,Female,4,High School,Married,Medium,iyates@example.com,(707) 928-1332,706.3797978563446
81809938,Sarah Shepherd,23,Female,4,High School,Married,Medium,iyates@example.com,(707) 928-1332,706.3797978563446
21357278,Charles Mcdaniel,36,Female,1,High School,Married,High,jessebright@example.org,(356) 397-4693,706.3797978563446
